%KF,time_period,x,y,z,qx,qy,qz,qw
%KF,time_period,x,y,z,qx,qy,qz,qw
66,4,0,0,0,0,0,0,1
67,4,-6.207128524780273,-9.279392242431641,-1.202083230018616,0.02712604217231274,0.01631815917789936,-0.008719173260033131,0.9994608163833618
%KF,time_period,x,y,z,qx,qy,qz,qw
66,5,0,0,0,0,0,0,1
67,5,-9.556423187255859,5.784372329711914,-0.0102531909942627,-0.006469196639955044,-0.02371876500546932,-0.03495786339044571,0.999086320400238
%KF,time_period,x,y,z,qx,qy,qz,qw
68,0,0,0,0,0,0,0,1
68,1,-1.990377426147461,-1.857841491699219,-0.2868965864181519,-0.00863898079842329,-0.02470025606453419,0.2210120558738708,0.9749200344085693
68,2,-3.170257568359375,-2.805370330810547,-0.2511621713638306,0.01928992755711079,-0.009348959662020206,-0.7822889685630798,0.6225467920303345
68,3,-1.088590621948242,-1.220546722412109,-0.1815057098865509,-0.01418078504502773,-0.006489906925708055,0.200754851102829,0.97951740026474
68,4,-4.974945068359375,-6.712295532226562,-0.290076732635498,-0.01301761902868748,-0.007398059125989676,0.05334586650133133,0.9984638690948486
68,5,-1.294162750244141,-0.6364402770996094,-0.5135145783424377,-0.02161671034991741,-0.007691248785704374,0.7001934051513672,0.7135844826698303
%KF,time_period,x,y,z,qx,qy,qz,qw
68,1,0,0,0,0,0,0,1
68,2,-1.331935882568359,-0.4804000854492188,0.1394301652908325,-0.003641257062554359,-0.006596543826162815,0.9002837538719177,-0.4352384209632874
68,3,1.022956848144531,0.2652130126953125,-0.03635334968566895,-0.00189028459135443,0.01995186693966389,-0.01890083216130733,0.9996204972267151
68,4,-4.784055709838867,-3.111259460449219,0.1229691505432129,-0.00308248633518815,0.02072556875646114,-0.1668437123298645,0.9857607483863831
68,5,0.9664878845214844,0.5855712890625,-0.0372464656829834,-0.001491376315243542,0.007586819119751453,0.5256459712982178,0.8506682515144348
%KF,time_period,x,y,z,qx,qy,qz,qw
68,2,0,0,0,0,0,0,1
68,3,-1.974067687988281,1.579686164855957,0.1043317317962646,-0.01968823559582233,-0.009186921641230583,0.8904077410697937,0.4546450078487396
68,4,4.166633605957031,-0.9944801330566406,0.2984907627105713,-0.01776507496833801,-0.01174571178853512,0.8153223395347595,0.5786154270172119
68,5,-2.222621917724609,1.375762939453125,-0.03071069717407227,-0.01616069674491882,-0.008748950436711311,0.9946634769439697,-0.1015229076147079
%KF,time_period,x,y,z,qx,qy,qz,qw
68,3,0,0,0,0,0,0,1
68,4,-5.350170135498047,-3.691812515258789,0.02863015979528427,-0.0006918229046277702,-0.002800192218273878,-0.1482002586126328,0.988953173160553
68,5,0.08689117431640625,0.2335357666015625,0.1830652952194214,-0.01370024774223566,-0.01163667626678944,0.5405099987983704,0.8411455750465393
%KF,time_period,x,y,z,qx,qy,qz,qw
68,4,0,0,0,0,0,0,1
68,5,4.230499267578125,5.469322204589844,0.07781380414962769,-0.008840869180858135,-0.01157801412045956,0.6603477001190186,0.7508187294006348
%KF,time_period,x,y,z,qx,qy,qz,qw
67,0,0,0,0,0,0,0,1
68,0,-11.70169734954834,-19.36981010437012,0.4193657040596008,-0.003622811753302813,0.01604590192437172,-0.007334450725466013,0.9998378157615662
%KF,time_period,x,y,z,qx,qy,qz,qw
67,1,0,0,0,0,0,0,1
68,1,-20.51580810546875,-13.77443885803223,-0.09302914142608643,-0.002996873110532761,-0.01566044427454472,0.006844597402960062,0.9998494982719421
%KF,time_period,x,y,z,qx,qy,qz,qw
67,2,0,0,0,0,0,0,1
68,2,18.20150756835938,-5.785580635070801,1.568654537200928,-0.01987783052027225,-0.0128281507641077,-0.002333883661776781,0.9997174143791199
%KF,time_period,x,y,z,qx,qy,qz,qw
67,3,0,0,0,0,0,0,1
68,3,-17.87855339050293,-12.61661338806152,-0.07822290062904358,-0.006040368229150772,0.002699785400182009,-0.001599951996468008,0.9999768137931824
%KF,time_period,x,y,z,qx,qy,qz,qw
67,4,0,0,0,0,0,0,1
68,4,-13.955885887146,-17.58298492431641,0.995011568069458,-0.03758425265550613,-0.007242938503623009,0.00885244645178318,0.9992280602455139
%KF,time_period,x,y,z,qx,qy,qz,qw
67,5,0,0,0,0,0,0,1
68,5,-11.31478881835938,7.195636749267578,0.6153711080551147,-0.005782423540949821,0.01381084229797125,-0.0178900733590126,0.9997278451919556
%KF,time_period,x,y,z,qx,qy,qz,qw
69,0,0,0,0,0,0,0,1
69,1,-0.6279067993164062,-0.3714408874511719,-0.160346508026123,-0.01732629165053368,0.005423120222985744,0.2261209040880203,0.9739300608634949
69,2,-2.473537445068359,-1.981906890869141,-0.2328799068927765,-0.001178175676614046,0.0129413278773427,-0.7626931667327881,0.6466299891471863
69,3,-5.16838264465332,-6.791210174560547,-0.1227898001670837,-0.004991936963051558,-0.001093643018975854,0.2075280100107193,0.978215754032135
69,4,-9.376115798950195,-13.68869781494141,-0.4414714574813843,0.001312000909820199,0.01468696817755699,0.05073734372854233,0.9986031651496887
69,5,-1.748720169067383,-3.285484313964844,-0.7368001937866211,0.02121945843100548,0.02061072736978531,0.6938331127166748,0.7195280194282532
%KF,time_period,x,y,z,qx,qy,qz,qw
69,1,0,0,0,0,0,0,1
69,2,-1.997879028320312,-0.4574604034423828,-0.1257367134094238,-0.0169302336871624,-0.01679120771586895,0.8899528384208679,-0.455428808927536
69,3,-6.706558227539062,-3.701431274414062,-0.093994140625,0.007208468858152628,-0.01089963223785162,-0.01987379603087902,0.999717116355896
69,4,-13.86568069458008,-8.235635757446289,-0.3283945322036743,0.01249286159873009,-0.002470988314598799,-0.1814441829919815,0.9833187460899353
69,5,-5.213905334472656,-2.807792663574219,-0.3713111877441406,0.0110467579215765,-0.001011440763249993,0.5020391941070557,0.8647737503051758
%KF,time_period,x,y,z,qx,qy,qz,qw
69,2,0,0,0,0,0,0,1
69,3,5.300067901611328,-2.11248779296875,0.1931467056274414,-0.00386328436434269,-0.01745863072574139,0.8811436891555786,0.472510427236557
69,4,13.06756973266602,-5.321598052978516,0.3114902973175049,-0.005082184448838234,-0.01254909578710794,0.794156014919281,0.6075632572174072
69,5,3.788734436035156,-1.398933410644531,0.09568548202514648,-0.01662149094045162,1.767063440638594e-05,0.9983886480331421,-0.05425800010561943
%KF,time_period,x,y,z,qx,qy,qz,qw
69,3,0,0,0,0,0,0,1
69,4,-6.714836120605469,-4.641851425170898,0.1249966621398926,-0.004999568220227957,-0.0007195633952505887,-0.1613805741071701,0.9868793487548828
69,5,1.750740051269531,1.204925537109375,-0.1561412811279297,0.003704715752974153,0.01079400256276131,0.5204890966415405,0.8537920713424683
%KF,time_period,x,y,z,qx,qy,qz,qw
69,4,0,0,0,0,0,0,1
69,5,6.000816345214844,8.316251754760742,-0.2313934564590454,0.002917798003181815,0.008907798677682877,0.6557811498641968,0.7548929452896118
%KF,time_period,x,y,z,qx,qy,qz,qw
68,0,0,0,0,0,0,0,1
69,0,-8.158512115478516,-11.96142196655273,-0.02740347385406494,-0.001768905553035438,-0.01589827053248882,-0.01134664565324783,0.9998077154159546
%KF,time_period,x,y,z,qx,qy,qz,qw
68,1,0,0,0,0,0,0,1
69,1,-10.86889266967773,-6.648139953613281,0.3914990425109863,-0.005882601719349623,0.01951969973742962,-0.002605153014883399,0.999788761138916
%KF,time_period,x,y,z,qx,qy,qz,qw
68,2,0,0,0,0,0,0,1
69,2,12.16219329833984,-5.099438667297363,0.4618349075317383,-0.00943439919501543,-0.001672140206210315,0.0240823719650507,0.9996641278266907
%KF,time_period,x,y,z,qx,qy,qz,qw
68,3,0,0,0,0,0,0,1
69,3,-11.26602935791016,-6.995077610015869,-0.2756591141223907,0.003669419093057513,-0.007259441073983908,0.001442845445126295,0.9999659061431885
%KF,time_period,x,y,z,qx,qy,qz,qw
68,4,0,0,0,0,0,0,1
69,4,-15.35696220397949,-17.36703872680664,-0.0299852192401886,0.006992902606725693,-0.008166219107806683,-0.01253546494990587,0.9998636841773987
%KF,time_period,x,y,z,qx,qy,qz,qw
68,5,0,0,0,0,0,0,1
69,5,-16.85498237609863,10.88826370239258,0.5727676749229431,0.001096282387152314,0.006314310245215893,-0.03190281242132187,0.9994704723358154
%KF,time_period,x,y,z,qx,qy,qz,qw
70,0,0,0,0,0,0,0,1
70,1,8.876613616943359,12.68824005126953,-0.1839771270751953,-0.007332871202379465,-0.01314579881727695,0.2150545567274094,0.9764860272407532
70,2,3.259906768798828,5.589771270751953,-0.2686150074005127,0.01281978283077478,-0.003132583573460579,-0.7729263305664062,0.6343585252761841
70,3,-1.04937744140625,-1.039615631103516,-0.3547775745391846,0.005755812395364046,-0.007349388208240271,0.1892937570810318,0.9818761944770813
70,4,-5.941123962402344,-7.114982604980469,-0.13396817445755,0.0002512077626306564,-0.0004672284994740039,0.03341395407915115,0.9994414448738098
70,5,1.186679840087891,-0.6639671325683594,-1.154217958450317,0.03579621762037277,0.01944935694336891,0.6815723776817322,0.7306159138679504
%KF,time_period,x,y,z,qx,qy,qz,qw
70,1,0,0,0,0,0,0,1
70,2,-8.04827880859375,-4.456449508666992,-0.04426872730255127,-0.005847525782883167,-0.008916311897337437,0.893045961856842,-0.4498392045497894
70,3,-14.72620391845703,-8.724826812744141,0.03145390748977661,0.01255632750689983,0.002489399863407016,-0.0309805478900671,0.9994380474090576
70,4,-21.45880508422852,-12.0691967010498,0.3012492656707764,0.007241072598844767,0.01235862914472818,-0.1849863827228546,0.9826366901397705
70,5,-13.99805068969727,-8.040531158447266,0.02526021003723145,0.01423021964728832,0.0174642913043499,0.510959267616272,0.8593096733093262
%KF,time_period,x,y,z,qx,qy,qz,qw
70,2,0,0,0,0,0,0,1
70,3,7.354740142822266,-3.117986679077148,0.2106630802154541,-0.002222320297732949,9.87814855761826e-05,0.8791059851646423,0.4766212403774261
70,4,13.99756240844727,-6.318876266479492,0.6228375434875488,-0.01102431770414114,0.002025563968345523,0.7932692766189575,0.6087676882743835
70,5,6.464923858642578,-2.284347534179688,0.2753610610961914,-0.01608705706894398,0.01741256006062031,0.9975692629814148,-0.06552547961473465
%KF,time_period,x,y,z,qx,qy,qz,qw
70,3,0,0,0,0,0,0,1
70,4,-6.224052429199219,-4.025014877319336,0.3417012691497803,-0.0009495559497736394,0.01028464362025261,-0.1588213741779327,0.9872533679008484
70,5,1.056877136230469,0.4326095581054688,0.03234577178955078,0.001039130380377173,0.0214745607227087,0.5345221161842346,0.844880998134613
%KF,time_period,x,y,z,qx,qy,qz,qw
70,4,0,0,0,0,0,0,1
70,5,5.567462921142578,6.476615905761719,-0.2421122789382935,-0.0009828631300479174,0.01329081226140261,0.6615328788757324,0.7497978210449219
%KF,time_period,x,y,z,qx,qy,qz,qw
69,0,0,0,0,0,0,0,1
70,0,-14.343505859375,-15.71041870117188,0.3850862383842468,0.002500104019418359,0.008416861295700073,0.06966104358434677,0.997532069683075
%KF,time_period,x,y,z,qx,qy,qz,qw
69,1,0,0,0,0,0,0,1
70,1,-7.536151885986328,-4.57481575012207,-0.1448304653167725,0.002770814346149564,-0.0139929736033082,-0.006955806165933609,0.9998740553855896
%KF,time_period,x,y,z,qx,qy,qz,qw
69,2,0,0,0,0,0,0,1
70,2,13.6565055847168,-6.79962158203125,0.4539976119995117,0.01599765941500664,0.0001904456439660862,0.008544341661036015,0.9998355507850647
%KF,time_period,x,y,z,qx,qy,qz,qw
69,3,0,0,0,0,0,0,1
70,3,1.04029655456543,2.145196914672852,-0.3295806050300598,0.02734633348882198,0.007949678227305412,0.04803545027971268,0.998439610004425
%KF,time_period,x,y,z,qx,qy,qz,qw
69,4,0,0,0,0,0,0,1
70,4,-11.10161399841309,-12.59217262268066,0.2071775197982788,-0.002860641805455089,-0.0052128741517663,-0.008102869614958763,0.9999495148658752
%KF,time_period,x,y,z,qx,qy,qz,qw
69,5,0,0,0,0,0,0,1
70,5,-15.90752792358398,9.430271148681641,-0.03179103136062622,-0.006008745636790991,0.007398630492389202,0.008168059401214123,0.9999212026596069
%KF,time_period,x,y,z,qx,qy,qz,qw
71,0,0,0,0,0,0,0,1
71,1,7.752986907958984,9.927700042724609,-0.3523153364658356,-0.004022095818072557,0.003613857552409172,0.225876659154892,0.9741408824920654
71,2,0.6945457458496094,1.904720306396484,-0.3477590084075928,0.01007091719657183,0.00593325961381197,-0.7725510001182556,0.6348451375961304
71,3,1.513786315917969,2.468418121337891,-0.5504070520401001,0.0009664495009928942,0.002728256629779935,0.1982112377882004,0.9801551103591919
71,4,-3.562362670898438,-4.337852478027344,-0.1556957364082336,0.01167697738856077,0.004151362460106611,0.04006745666265488,0.9991201162338257
71,5,1.844074249267578,1.537246704101562,-0.4627319574356079,-0.007431223522871733,0.002138004871085286,0.6989609003067017,0.7151181697845459
%KF,time_period,x,y,z,qx,qy,qz,qw
71,1,0,0,0,0,0,0,1
71,2,-9.944728851318359,-4.075485229492188,-0.06669092178344727,-0.01672861538827419,-0.003695885883644223,0.8957052826881409,-0.4443181157112122
71,3,-9.642494201660156,-4.426210403442383,-0.1381763219833374,0.003537259995937347,-0.002979343757033348,-0.03476882725954056,0.9993847012519836
71,4,-16.31308364868164,-7.859289169311523,0.02175605297088623,0.01710796914994717,-0.001937522669322789,-0.1902951002120972,0.9815759658813477
71,5,-11.83352661132812,-5.655312538146973,-0.1740321815013885,-0.007713914848864079,-0.001482934108935297,0.5054309368133545,0.8628313541412354
%KF,time_period,x,y,z,qx,qy,qz,qw
71,2,0,0,0,0,0,0,1
71,3,-0.3520164489746094,0.2595767974853516,-0.04051423072814941,-0.01183146517723799,-0.007178669795393944,0.8838092088699341,0.4676427245140076
71,4,6.9578857421875,-2.879035949707031,0.3445243835449219,-0.006098223850131035,0.004554502200335264,0.7971494793891907,0.6037342548370361
71,5,1.981426239013672,-0.9691257476806641,-0.0681610107421875,-0.02191074751317501,-0.008727492764592171,0.9966616630554199,-0.07816237211227417
%KF,time_period,x,y,z,qx,qy,qz,qw
71,3,0,0,0,0,0,0,1
71,4,-6.317031860351562,-4.023629188537598,0.268162876367569,0.01480918750166893,0.001430607750080526,-0.1530169993638992,0.9881115555763245
71,5,-2.22943115234375,-1.602867126464844,-0.0109289288520813,-0.01400708220899105,0.003326487494632602,0.5347229838371277,0.8449048399925232
%KF,time_period,x,y,z,qx,qy,qz,qw
71,4,0,0,0,0,0,0,1
71,5,4.121601104736328,2.929801940917969,0.02901709079742432,-0.001499817823059857,0.005471441894769669,0.6644025444984436,0.7473534345626831
%KF,time_period,x,y,z,qx,qy,qz,qw
70,0,0,0,0,0,0,0,1
71,0,-11.37120819091797,-15.38381767272949,0.2109823226928711,0.004291062708944082,-0.009874569252133369,-0.004016543738543987,0.9999339580535889
%KF,time_period,x,y,z,qx,qy,qz,qw
70,1,0,0,0,0,0,0,1
71,1,-18.79141235351562,-11.41675567626953,0.4211370348930359,0.004966533742845058,0.004485160112380981,0.005333663430064917,0.9999634027481079
%KF,time_period,x,y,z,qx,qy,qz,qw
70,2,0,0,0,0,0,0,1
71,2,21.34059524536133,-9.815250396728516,0.7622110247612,-0.001736467005684972,0.0106279356405139,-0.002796645974740386,0.9999381303787231
%KF,time_period,x,y,z,qx,qy,qz,qw
70,3,0,0,0,0,0,0,1
71,3,-12.59249877929688,-8.338184356689453,0.3990795612335205,-0.001732798060402274,0.0003961448092013597,-0.001739918487146497,0.9999969005584717
%KF,time_period,x,y,z,qx,qy,qz,qw
70,4,0,0,0,0,0,0,1
71,4,-9.9510498046875,-11.91253471374512,0.006141901016235352,0.0141368480399251,-0.006176348775625229,0.004224551841616631,0.999872088432312
%KF,time_period,x,y,z,qx,qy,qz,qw
70,5,0,0,0,0,0,0,1
71,5,-15.99320220947266,10.16189956665039,-0.3443539142608643,-0.02433989942073822,-0.005545110441744328,0.003332174383103848,0.9996828436851501
%KF,time_period,x,y,z,qx,qy,qz,qw
72,0,0,0,0,0,0,0,1
72,1,-2.074512481689453,-3.810405731201172,0.2650394439697266,-0.01254390832036734,0.01574805937707424,0.2137984484434128,0.9766703248023987
72,2,-0.5889205932617188,0.8135032653808594,-0.08916616439819336,-0.01869568973779678,-0.01301180757582188,-0.7724382877349854,0.634681224822998
72,3,14.50372314453125,-45.67949295043945,-3.585104465484619,-0.04555423185229301,0.03085688315331936,0.11723343282938,0.9915790557861328
72,4,-4.314582824707031,-5.240283966064453,0.1487696170806885,0.007465495727956295,0.008899115025997162,0.04855918139219284,0.998752772808075
72,5,-0.3809242248535156,3.941257476806641,-1.193975448608398,-0.00364364474080503,0.02592792548239231,0.7100641131401062,0.7036500573158264
%KF,time_period,x,y,z,qx,qy,qz,qw
72,1,0,0,0,0,0,0,1
72,2,3.613388061523438,3.431416511535645,-0.1512343883514404,0.0004116399213671684,0.01038831751793623,0.8903154730796814,-0.4552254676818848
72,3,-15.01827239990234,-7.619101047515869,-0.240471363067627,0.006988110020756721,-0.01247561257332563,-0.01448589935898781,0.9997928738594055
72,4,-3.272003173828125,-0.4986515045166016,-0.1559262275695801,0.01979789324104786,-0.01052641030400991,-0.1634298264980316,0.9863001704216003
72,5,2.348472595214844,2.528270721435547,-0.2203960418701172,0.004630269948393106,-0.002896905643865466,0.5063954591751099,0.8622840642929077
%KF,time_period,x,y,z,qx,qy,qz,qw
72,2,0,0,0,0,0,0,1
72,3,19.97193336486816,-8.545867919921875,-0.0825875997543335,0.01573500037193298,0.01122639328241348,0.882646918296814,0.4696391522884369
72,4,6.700817108154297,-3.154075622558594,0.01984202861785889,0.01779329590499401,0.02125121094286442,0.8035743832588196,0.5945585370063782
72,5,1.796543121337891,-0.3631439208984375,0.02963161468505859,0.0114455409348011,0.0114093255251646,0.9982962608337402,-0.05606652423739433
%KF,time_period,x,y,z,qx,qy,qz,qw
72,3,0,0,0,0,0,0,1
72,4,11.60800170898438,7.784426212310791,-0.3611144721508026,0.008804145269095898,-4.02953228331171e-05,-0.1474732905626297,0.9890268445014954
72,5,16.84302520751953,10.55785274505615,-0.3827279806137085,0.002274387516081333,0.01070740632712841,0.518314003944397,0.8551203608512878
%KF,time_period,x,y,z,qx,qy,qz,qw
72,4,0,0,0,0,0,0,1
72,5,4.276031494140625,4.024446487426758,-0.2307531833648682,-0.006146575789898634,0.01685483008623123,0.6367207765579224,0.770885705947876
%KF,time_period,x,y,z,qx,qy,qz,qw
71,0,0,0,0,0,0,0,1
72,0,-7.393272399902344,-11.31676864624023,0.1581567525863647,0.01091771759092808,-0.004367104731500149,0.005447100382298231,0.9999160170555115
%KF,time_period,x,y,z,qx,qy,qz,qw
71,1,0,0,0,0,0,0,1
72,1,-26.76192092895508,-14.99804210662842,0.310661256313324,0.001267642946913838,0.005203233566135168,-0.009058416821062565,0.9999446272850037
%KF,time_period,x,y,z,qx,qy,qz,qw
71,2,0,0,0,0,0,0,1
72,2,13.70598602294922,-6.043050765991211,0.7658648490905762,0.0005914671346545219,-0.02326645515859127,0.006592617370188236,0.9997074007987976
%KF,time_period,x,y,z,qx,qy,qz,qw
71,3,0,0,0,0,0,0,1
72,3,-30.80544662475586,-19.99836349487305,0.6845307350158691,0.006236176006495953,-0.003716894658282399,0.01342022977769375,0.9998835921287537
%KF,time_period,x,y,z,qx,qy,qz,qw
71,4,0,0,0,0,0,0,1
72,4,-9.464136123657227,-11.4235954284668,0.5445306897163391,0.005198210012167692,-0.0007671883795410395,0.0204941313713789,0.9997761845588684
%KF,time_period,x,y,z,qx,qy,qz,qw
71,5,0,0,0,0,0,0,1
72,5,-12.18068695068359,7.482559204101562,0.4518923759460449,0.01889681629836559,-0.01107745617628098,-0.009470239281654358,0.9997152090072632
%KF,time_period,x,y,z,qx,qy,qz,qw
73,0,0,0,0,0,0,0,1
73,1,-1.978305816650391,-4.4520263671875,0.003662586212158203,0.001079297275282443,0.004541294649243355,0.2131127566099167,0.9770164489746094
73,2,-4.230411529541016,-4.772548675537109,-0.04955005645751953,0.01861703209578991,-0.00314747542142868,-0.7695833444595337,0.6382672190666199
73,3,-8.9732666015625,-11.74160003662109,-0.2530696988105774,-0.006934560369700193,0.007265104912221432,0.1957078874111176,0.9806108474731445
73,4,-4.628009796142578,-5.545890808105469,-0.2807831764221191,-0.01115388423204422,0.01687431335449219,0.03854943811893463,0.9990519881248474
73,5,-3.630424499511719,-4.353147506713867,-0.2489205002784729,0.002458691131323576,-0.002313008531928062,0.6768777370452881,0.7360877394676208
